Allele,D22S1045,D5S818,D13S317,D7S820,SE33,D10S1248,D1S1656,D12S391,D2S1338,D3S1358,vWA,D16S539,CSF1PO,TPOX,D8S1179,D21S11,D18S51,D2S441,D19S433,TH01,FGA
5,,,,,,,,,,,,,,,,,,,,0.001661682,
6,,,,,,,,,,,,,,,,,,,,0.220671319,
7,,0.00298904,0.002324809,0.002986065,,,,,,,,0.000664231,0.012616202,,0.00066379,,,,0.000662471,0.269857095,
8,,0.006310196,0.261374958,0.130059721,,,,,,,,0.001992693,0.001328021,0.451312728,,,,0.0026534,,0.064805583,
8.1,,,,,,,,,,,,,,,,,,0.00066335,,,
9,,0.091663899,0.130521421,0.04512276,,,,,,,,0.358020591,0.050464807,0.117979395,0.002987056,,,,,0.395812562,
9.1,,,,0.00066357,,,,,,,,,,,,,,0.03681592,,,
9.2,,,,,,,,,,,,,,,,,,,0.000662471,,
9.3,,,,,,,,,,,,,,,,,,,,0.037886341,
10,,0.204915311,0.11258718,0.225613802,,0.000996347,,,,,,0.200265692,0.215471448,0.033565969,0.128775307,,0.002317114,0.267330017,,0.009305417,
10.1,,,,0.00066357,,,,,,,,,,,,,,0.0026534,,,
10.2,,,,,,,,,,,,,,,,,,,0.001324942,,
10.3,,,,0.000995355,,,,,,,,,,,,,,,,,
11,0.197875166,0.287612089,0.22451013,0.323490378,,0.00298904,0.030493868,,,,,0.186981069,0.206175299,0.356596876,0.106206439,,0.004965243,0.343283582,0.003643591,,
11.1,,,,,,,,,,,,,,,,,,0.00066335,,,
11.2,,,,,,,,,,,,,,,,,,,0.000993707,,
11.3,,,,,,,,,,,,,,,,,,0.022885572,,,
12,0.001660027,0.230156094,0.202258386,0.227936297,,0.089671206,0.041763341,0.000662691,,0.002324037,,0.172035868,0.420982736,0.038218677,0.12313309,,0.046673287,0.169817579,0.044054323,,
12.2,,,,,,,,,,,,,,,,,,,0.004637297,,
13,0.001992032,0.165393557,0.052806377,0.03583278,0.001969796,0.32281634,0.096121975,,,0.001328021,0.000664011,0.069744271,0.06938911,0.001329345,0.225356787,,0.198278716,0.048424544,0.28983107,,
13.2,,,,,,,,,,,,,,,,,,,0.029811196,,
14,0.002656042,0.009631352,0.012620392,0.00597213,0.004267892,0.262371305,0.084521047,0.000994036,,0.026560425,0.194887118,0.008967121,0.017596282,0.000997009,0.207766346,,0.213174446,0.099170813,0.344153693,,
14.1,,,,,0.000984898,,,,,,,,,,,,,,,,
14.2,,,,,0.000656599,,0.00066291,,,,,,,,,,,,0.083140113,,
15,0.310424967,0.001328462,0.000996347,0.00066357,0.01674327,0.224842245,0.230029831,0.017892644,,0.396082337,0.02622842,0.001328462,0.00498008,,0.136408895,,0.163522013,0.004975124,0.053328917,,
15.2,,,,,,,,,,,,,,,,,,,0.11427625,,
15.3,,,,,,,0.001657275,,,,,,,,,,,,,,
16,0.248339973,,,,0.025935653,0.07804716,0.255551873,0.008946322,0.009618574,0.302456839,0.178950863,,0.000996016,,0.060736807,,0.132406488,0.00066335,0.005631004,,0.000993377
16.2,,,,,0.000984898,,,,,,,,,,,,,,0.020205366,,
16.3,,,,,,,0.012263838,,,,,,,,,,,,,,
17,0.21314741,,,,0.036441234,0.016937894,0.096121975,0.073227303,0.097844113,0.202191235,0.287848606,,,,0.007301693,,0.078450844,,,,0.003311258
17.1,,,,,,,,,,,,,,,,,0.000662032,,,,
17.2,,,,,0.000984898,,,,,,,,,,,,,,0.00298112,,
17.3,,,,,,,0.078223401,,,,,,,,,,,,,,
18,0.019588313,,,,0.064018385,0.001328462,0.015909844,0.25314778,0.15854063,0.064741036,0.22310757,,,,0.00066379,,0.046673287,,0.000662471,,0.02218543
18.2,,,,,0.000656599,,,,,,,,,,,,,,,,
18.3,,,,,,,0.051706994,,,,,,,,,,,,,,
19,0.003652058,,,,0.087655942,,,0.206096753,0.212935323,0.002988048,0.075033201,,,,,,0.0367428,,,,0.069205298
19.2,,,,,0.003611293,,,,,,,,,,,,,,,,
19.3,,,,,,,0.004308916,0.002650762,,,,,,,,,,,,,
20,0.000664011,,,,0.074523966,,,0.170974155,0.108126036,0.000664011,0.009296149,,,,,,0.023171135,,,,0.092384106
20.2,,,,,0.00558109,,,,,,,,,,,,,,,,
20.3,,,,,,,0.00066291,0.002982107,,,,,,,,,,,,,
21,,,,,0.058108995,,,0.110337972,0.015257048,0.000664011,0.003320053,,,,,,0.017212843,,,,0.129470199
21.2,,,,,0.012475378,,,,,,,,,,,,,,,,
21.3,,,,,,,,0.000662691,,,,,,,,,,,,,
22,,,,,0.02232436,,,0.052021206,0.051077944,,0.000664011,,,,,,0.01489573,,,,0.195695364
22.2,,,,,0.025935653,,,,,,,,,,,,,,,,0.001986755
23,,,,,0.009192383,,,0.027501657,0.139966833,,,,,,,,0.011254551,,,,0.197350993
23.2,,,,,0.031845043,,,,,,,,,,,,,,,,0.004635762
24,,,,,0.000984898,,,0.030152419,0.103482587,,,,,,,,0.004634227,,,,0.15794702
24.2,,,,,0.063690085,,,,,,,,,,,,,,,,0.001324503
25,,,,,0.000656599,,,0.027170311,0.060696517,,,,,,,,0.001986097,,,,0.076490066
25.2,,,,,0.060735391,,,,,,,,,,,,,,,,0.002317881
26,,,,,,,,0.008614977,0.030514096,,,,,,,,0.001986097,,,,0.031125828
26.2,,,,,0.069927774,,,,,,,,,,,,,,,,
27,,,,,0.000984898,,,0.005964215,0.009618574,,,,,,,0.001325381,0.000993049,,,,0.009933775
27.1,,,,,0.000656599,,,,,,,,,,,,,,,,
27.2,,,,,0.086671044,,,,,,,,,,,,,,,,
27.3,,,,,0.000656599,,,,,,,,,,,,,,,,
28,,,,,0.002298096,,,,0.002321725,,,,,,,0.042743539,,,,,0.002980132
28.1,,,,,0.001641497,,,,,,,,,,,,,,,,
28.2,,,,,0.078135259,,,,,,,,,,,0.004307488,,,,,
28.3,,,,,0.002298096,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,0.245526839,,,,,0.000662252
29.2,,,,,0.065003283,,,,,,,,,,,,,,,,
29.3,,,,,0.000656599,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,0.340622929,,,,,
30.2,,,,,0.043992121,,,,,,,,,,,0.005632869,,,,,
30.3,,,,,0.000656599,,,,,,,,,,,0.001988072,,,,,
31,,,,,,,,,,,,,,,,0.10072896,,,,,
31.1,,,,,0.000656599,,,,,,,,,,,,,,,,
31.2,,,,,0.018056467,,,,,,,,,,,0.067263088,,,,,
32,,,,,,,,,,,,,,,,0.01888668,,,,,
32.1,,,,,0.000984898,,,,,,,,,,,,,,,,
32.2,,,,,0.01083388,,,,,,,,,,,0.117627568,,,,,
33,,,,,,,,,,,,,,,,0.002650762,,,,,
33.1,,,,,,,,,,,,,,,,0.002319417,,,,,
33.2,,,,,0.004267892,,,,,,,,,,,0.043074884,,,,,
34,,,,,,,,,,,,,,,,0.001325381,,,,,
34.2,,,,,0.000656599,,,,,,,,,,,0.003976143,,,,,
