Relationship,Sex_Victim,Sex_Reference,Pr_IBD2,Pr_IBD1,Pr_IBD0,Paternal,Maternal,Tree_persons,Tree_sexes,Tree_fathers,Tree_mothers,Tree_founders
Father_Son,M,M,0,1,0,Yes,No,"Victim, Ref, UK1","M, M, F","0, Victim, 0","0, UK1, 0","Yes, No, Yes"
Father_Daughter,M,F,0,1,0,No,No,"Victim, Ref, UK1","M, F, F","0, Victim, 0","0, UK1, 0","Yes, No, Yes"
Mother_Son,F,M,0,1,0,No,Yes,"Victim, Ref, UK1","F, M, M","0, UK1, 0","0, Victim, 0","Yes, No, Yes"
Mother_Daughter,F,F,0,1,0,No,Yes,"Victim, Ref, UK1","F, F, M","0, UK1, 0","0, Victim, 0","Yes, No, Yes"
Son_Father,M,M,0,1,0,Yes,No,"Victim, Ref, UK1","M, M, F","Ref, 0, 0","UK1, 0, 0","No, Yes, Yes"
Son_Mother,M,F,0,1,0,No,Yes,"Victim, Ref, UK1","M, F, M","UK1, 0, 0","Ref, 0, 0","No, Yes, Yes"
Daughter_Father,F,M,0,1,0,No,No,"Victim, Ref, UK1","F, M, F","Ref, 0, 0","UK1, 0, 0","No, Yes, Yes"
Daughter_Mother,F,F,0,1,0,No,Yes,"Victim, Ref, UK1","F, F, M","UK1, 0, 0","Ref, 0, 0","No, Yes, Yes"
Brother_Brother,M,M,0.25,0.5,0.25,Yes,Yes,"Victim, Ref, UK1, UK2","M, M, M, F","UK1, UK1, 0, 0","UK2, UK2, 0, 0","No, No, Yes, Yes"
Brother_Sister,M,F,0.25,0.5,0.25,No,Yes,"Victim, Ref, UK1, UK2","M, F, M, F","UK1, UK1, 0, 0","UK2, UK2, 0, 0","No, No, Yes, Yes"
Sister_Brother,F,M,0.25,0.5,0.25,No,Yes,"Victim, Ref, UK1, UK2","F, M, M, F","UK1, UK1, 0, 0","UK2, UK2, 0, 0","No, No, Yes, Yes"
Sister_Sister,F,F,0.25,0.5,0.25,No,Yes,"Victim, Ref, UK1, UK2","F, F, M, F","UK1, UK1, 0, 0","UK2, UK2, 0, 0","No, No, Yes, Yes"
Paternal-uncle_Nephew,M,M,0,0.5,0.5,Yes,No,"Victim, Ref, UK1, UK2, UK3, UK4","M, M, M, F, M, F","UK1, UK3, 0, 0, UK1, 0","UK2, UK4, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Paternal-uncle_Niece,M,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3, UK4","M, F, M, F, M, F","UK1, UK3, 0, 0, UK1, 0","UK2, UK4, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Maternal-uncle_Nephew,M,M,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","M, M, M, F, F, M","UK1, UK4, 0, 0, UK1, 0","UK2, UK3, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Maternal-uncle_Niece,M,F,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","M, F, M, F, F, M","UK1, UK4, 0, 0, UK1, 0","UK2, UK3, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Paternal-aunt_Nephew,F,M,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3, UK4","F, M, M, F, M, F","UK1, UK3, 0, 0, UK1, 0","UK2, UK4, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Paternal-aunt_Niece,F,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3, UK4","F, F, M, F, M, F","UK1, UK3, 0, 0, UK1, 0","UK2, UK4, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Maternal-aunt_Nephew,F,M,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","F, M, M, F, F, M","UK1, UK4, 0, 0, UK1, 0","UK2, UK3, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Maternal-aunt_Niece,F,F,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","F, F, M, F, F, M","UK1, UK4, 0, 0, UK1, 0","UK2, UK3, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Nephew_Paternal-uncle,M,M,0,0.5,0.5,Yes,No,"Victim, Ref, UK1, UK2, UK3, UK4","M, M, M, F, M, F","UK3, UK1, 0, 0, UK1, 0","UK4, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Niece_Paternal-uncle,F,M,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3, UK4","F, M, M, F, M, F","UK3, UK1, 0, 0, UK1, 0","UK4, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Nephew_Maternal-uncle,M,M,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","M, M, M, F, F, M","UK4, UK1, 0, 0, UK1, 0","UK3, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Niece_Maternal-uncle,F,M,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","F, M, M, F, F, M","UK4, UK1, 0, 0, UK1, 0","UK3, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Nephew_Paternal-aunt,M,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3, UK4","M, F, M, F, M, F","UK3, UK1, 0, 0, UK1, 0","UK4, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Niece_Paternal-aunt,F,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3, UK4","F, F, M, F, M, F","UK3, UK1, 0, 0, UK1, 0","UK4, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Nephew_Maternal-aunt,M,F,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","M, F, M, F, F, M","UK4, UK1, 0, 0, UK1, 0","UK3, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Niece_Maternal-aunt,F,F,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3, UK4","F, F, M, F, F, M","UK4, UK1, 0, 0, UK1, 0","UK3, UK2, 0, 0, UK2, 0","No, No, Yes, Yes, No, Yes"
Paternal-grandfather_Grandson,M,M,0,0.5,0.5,Yes,No,"Victim, Ref, UK1, UK2, UK3","M, M, F, M, F","0, UK2, 0, Victim, 0","0, UK3, 0, UK1, 0","Yes, No, Yes, No, Yes"
Paternal-grandfather_Granddaughter,M,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","M, F, F, M, F","0, UK2, 0, Victim, 0","0, UK3, 0, UK1, 0","Yes, No, Yes, No, Yes"
Maternal-grandfather_Grandson,M,M,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","M, M, F, F, M","0, UK3, 0, Victim, 0","0, UK2, 0, UK1, 0","Yes, No, Yes, No, Yes"
Maternal-grandfather_Granddaughter,M,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","M, F, F, F, M","0, UK3, 0, Victim, 0","0, UK2, 0, UK1, 0","Yes, No, Yes, No, Yes"
Paternal-grandmother_Grandson,F,M,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","F, M, M, M, F","0, UK2, 0, UK1, 0","0, UK3, 0, Victim, 0","Yes, No, Yes, No, Yes"
Paternal-grandmother_Granddaughter,F,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","F, F, M, M, F","0, UK2, 0, UK1, 0","0, UK3, 0, Victim, 0","Yes, No, Yes, No, Yes"
Maternal-grandmother_Grandson,F,M,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3","F, M, M, F, M","0, UK3, 0, UK1, 0","0, UK2, 0, Victim, 0","Yes, No, Yes, No, Yes"
Maternal-grandmother_Granddaughter,F,F,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3","F, F, M, F, M","0, UK3, 0, UK1, 0","0, UK2, 0, Victim, 0","Yes, No, Yes, No, Yes"
Grandson_Paternal-grandfather,M,M,0,0.5,0.5,Yes,No,"Victim, Ref, UK1, UK2, UK3","M, M, F, M, F","UK2, 0, 0, Ref, 0","UK3, 0, 0, UK1, 0","No, Yes, Yes, No, Yes"
Granddaughter_Paternal-grandfather,F,M,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","F, M, F, M, F","UK2, 0, 0, Ref, 0","UK3, 0, 0, UK1, 0","No, Yes, Yes, No, Yes"
Grandson_Maternal-grandfather,M,M,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","M, M, F, F, M","UK3, 0, 0, Ref, 0","UK2, 0, 0, UK1, 0","No, Yes, Yes, No, Yes"
Granddaughter_Maternal-grandfather,F,M,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","F, M, F, F, M","UK3, 0, 0, Ref, 0","UK2, 0, 0, UK1, 0","No, Yes, Yes, No, Yes"
Grandson_Paternal-grandmother,M,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","M, F, M, M, F","UK2, 0, 0, UK1, 0","UK3, 0, 0, Ref, 0","No, Yes, Yes, No, Yes"
Granddaughter_Paternal-grandmother,F,F,0,0.5,0.5,No,No,"Victim, Ref, UK1, UK2, UK3","F, F, M, M, F","UK2, 0, 0, UK1, 0","UK3, 0, 0, Ref, 0","No, Yes, Yes, No, Yes"
Grandson_Maternal-grandmother,M,F,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3","M, F, M, F, M","UK3, 0, 0, UK1, 0","UK2, 0, 0, Ref, 0","No, Yes, Yes, No, Yes"
Granddaughter_Maternal-grandmother,F,F,0,0.5,0.5,No,Yes,"Victim, Ref, UK1, UK2, UK3","F, F, M, F, M","UK3, 0, 0, UK1, 0","UK2, 0, 0, Ref, 0","No, Yes, Yes, No, Yes"
